,COUNTRY,Country,Data type,Year,Value
1838,JPN,Japan,Death within 30 days,2010,124.0
1839,JPN,Japan,Death within 30 days,2011,111.0
1840,JPN,Japan,Death within 30 days,2012,98.0
1841,JPN,Japan,Death within 30 days,2013,102.0
1842,JPN,Japan,Death within 30 days,2014,97.0
1843,JPN,Japan,Death within 30 days,2015,86.0
1844,JPN,Japan,Death within 30 days,2016,82.0
1845,JPN,Japan,Death within 30 days,2017,71.0
1846,JPN,Japan,Death within 30 days,2018,77.0
1847,JPN,Japan,Death within 30 days,2000,1.2937801115141
1848,JPN,Japan,Death within 30 days,2001,1.6407788230146998
1849,JPN,Japan,Death within 30 days,2002,1.5908965364857
1850,JPN,Japan,Death within 30 days,2003,1.3124092482967
1851,JPN,Japan,Death within 30 days,2004,1.3761209181658998
1852,JPN,Japan,Death within 30 days,2005,1.0918396360535
1853,JPN,Japan,Death within 30 days,2006,0.94642652288631
1854,JPN,Japan,Death within 30 days,2007,0.8269720101781199
1855,JPN,Japan,Death within 30 days,2008,0.84415206380625
1856,JPN,Japan,Death within 30 days,2009,0.6819517930629
1857,JPN,Japan,Death within 30 days,2010,0.7362983195772199
1858,JPN,Japan,Death within 30 days,2011,0.66435240603304
1859,JPN,Japan,Death within 30 days,2012,0.5923239649440899
1860,JPN,Japan,Death within 30 days,2013,0.62236866190738
1861,JPN,Japan,Death within 30 days,2014,0.59762183476064
1862,JPN,Japan,Death within 30 days,2015,0.53938785750125
1863,JPN,Japan,Death within 30 days,2016,0.5196121918763099
1864,JPN,Japan,Death within 30 days,2017,0.45527412632254
1865,JPN,Japan,Death within 30 days,2018,0.49951346091468996
1866,KOR,Korea,Death within 30 days,2000,588.0
1867,KOR,Korea,Death within 30 days,2001,489.0
1868,KOR,Korea,Death within 30 days,2002,468.0
1869,KOR,Korea,Death within 30 days,2003,394.0
1870,KOR,Korea,Death within 30 days,2004,296.0
1871,KOR,Korea,Death within 30 days,2005,284.0
1872,KOR,Korea,Death within 30 days,2006,276.0
1873,KOR,Korea,Death within 30 days,2007,202.0
1874,KOR,Korea,Death within 30 days,2008,161.0
1875,KOR,Korea,Death within 30 days,2009,154.0
1876,KOR,Korea,Death within 30 days,2010,160.0
1877,KOR,Korea,Death within 30 days,2011,101.0
1878,KOR,Korea,Death within 30 days,2012,101.0
1879,KOR,Korea,Death within 30 days,2013,99.0
1880,KOR,Korea,Death within 30 days,2014,65.0
1881,KOR,Korea,Death within 30 days,2015,83.0
1882,KOR,Korea,Death within 30 days,2016,76.0
1883,KOR,Korea,Death within 30 days,2017,61.0
1884,KOR,Korea,Death within 30 days,2018,41.0
1885,KOR,Korea,Death within 30 days,2000,5.9328019372414005
1886,KOR,Korea,Death within 30 days,2001,4.962451796224901
1887,KOR,Korea,Death within 30 days,2002,4.801477377654701
1888,KOR,Korea,Death within 30 days,2003,4.101603164688701
1889,KOR,Korea,Death within 30 days,2004,3.1432515663162
1890,KOR,Korea,Death within 30 days,2005,3.0735930735931003
1891,KOR,Korea,Death within 30 days,2006,3.0574941841143
1892,KOR,Korea,Death within 30 days,2007,2.318007174806
1893,KOR,Korea,Death within 30 days,2008,1.8988484604526001
1894,KOR,Korea,Death within 30 days,2009,1.8713702707799997
1895,KOR,Korea,Death within 30 days,2010,2.0051534951266996
1896,KOR,Korea,Death within 30 days,2011,1.2996270970963
1897,KOR,Korea,Death within 30 days,2012,1.3329407536868998
1898,KOR,Korea,Death within 30 days,2013,1.3392427759013
1899,KOR,Korea,Death within 30 days,2014,0.90106412901131
1900,KOR,Korea,Death within 30 days,2015,1.1806739884576
1901,KOR,Korea,Death within 30 days,2016,1.1071352976147
1902,KOR,Korea,Death within 30 days,2017,0.9071599157858199
1903,KOR,Korea,Death within 30 days,2018,0.62221256359468
1904,LTU,Lithuania,Death within 30 days,2009,12.0
1905,LTU,Lithuania,Death within 30 days,2010,7.0
1906,LTU,Lithuania,Death within 30 days,2011,13.0
1907,LTU,Lithuania,Death within 30 days,2012,11.0
1908,LTU,Lithuania,Death within 30 days,2013,7.0
1909,LTU,Lithuania,Death within 30 days,2014,15.0
1910,LTU,Lithuania,Death within 30 days,2015,3.0
1911,LTU,Lithuania,Death within 30 days,2016,4.0
1912,LTU,Lithuania,Death within 30 days,2017,5.0
1913,LTU,Lithuania,Death within 30 days,2018,5.0
1914,LTU,Lithuania,Death within 30 days,2009,2.4913012066202005
1915,LTU,Lithuania,Death within 30 days,2010,1.4892444637337
1916,LTU,Lithuania,Death within 30 days,2011,2.8608021689282
1917,LTU,Lithuania,Death within 30 days,2012,2.4771371500762003
1918,LTU,Lithuania,Death within 30 days,2013,1.6033863519754
1919,LTU,Lithuania,Death within 30 days,2014,3.4876583396886005
1920,LTU,Lithuania,Death within 30 days,2015,0.70511585053424
1921,LTU,Lithuania,Death within 30 days,2016,0.94395948525889
1922,LTU,Lithuania,Death within 30 days,2017,1.1844916872373
1923,LTU,Lithuania,Death within 30 days,2018,1.1864169496271
1924,LUX,Luxembourg,Death within 30 days,2000,3.0
1925,LUX,Luxembourg,Death within 30 days,2003,1.0
1926,LUX,Luxembourg,Death within 30 days,2004,0.0
1927,LUX,Luxembourg,Death within 30 days,2009,6.0
1928,LUX,Luxembourg,Death within 30 days,2010,0.0
1929,LUX,Luxembourg,Death within 30 days,2011,1.0
1930,LUX,Luxembourg,Death within 30 days,2012,1.0
1931,LUX,Luxembourg,Death within 30 days,2013,2.0
1932,LUX,Luxembourg,Death within 30 days,2014,1.0
1933,LUX,Luxembourg,Death within 30 days,2015,0.0
1934,LUX,Luxembourg,Death within 30 days,2016,2.0
1935,LUX,Luxembourg,Death within 30 days,2017,0.0
1936,LUX,Luxembourg,Death within 30 days,2018,1.0
1937,LUX,Luxembourg,Death within 30 days,2000,3.6546145599843998
1938,LUX,Luxembourg,Death within 30 days,2003,1.1840484986265
1939,LUX,Luxembourg,Death within 30 days,2004,0.0
1940,LUX,Luxembourg,Death within 30 days,2009,6.772544106193499
1941,LUX,Luxembourg,Death within 30 days,2010,0.0
1942,LUX,Luxembourg,Death within 30 days,2011,1.1105805004276001
1943,LUX,Luxembourg,Death within 30 days,2012,1.1114198388441001
1944,LUX,Luxembourg,Death within 30 days,2013,2.1921892297743
1945,LUX,Luxembourg,Death within 30 days,2014,1.0804503316983
1946,LUX,Luxembourg,Death within 30 days,2015,0.0
1947,LUX,Luxembourg,Death within 30 days,2016,2.1076814450263996
1948,LUX,Luxembourg,Death within 30 days,2017,0.0
1949,LUX,Luxembourg,Death within 30 days,2018,1.0296328329318
1950,NLD,Netherlands,Death within 30 days,2000,56.0
1951,NLD,Netherlands,Death within 30 days,2001,48.0
1952,NLD,Netherlands,Death within 30 days,2002,37.0
1953,NLD,Netherlands,Death within 30 days,2003,64.0
1954,NLD,Netherlands,Death within 30 days,2004,35.0
1955,NLD,Netherlands,Death within 30 days,2005,31.0
1956,NLD,Netherlands,Death within 30 days,2006,37.0
1957,NLD,Netherlands,Death within 30 days,2007,36.0
1958,NLD,Netherlands,Death within 30 days,2008,23.0
1959,NLD,Netherlands,Death within 30 days,2009,23.0
1960,NLD,Netherlands,Death within 30 days,2010,16.0
1961,NLD,Netherlands,Death within 30 days,2011,18.0
1962,NLD,Netherlands,Death within 30 days,2012,24.0
1963,NLD,Netherlands,Death within 30 days,2013,8.0
1964,NLD,Netherlands,Death within 30 days,2014,19.0
1965,NLD,Netherlands,Death within 30 days,2015,20.0
1966,NLD,Netherlands,Death within 30 days,2016,12.0
1967,NLD,Netherlands,Death within 30 days,2017,15.0
1968,NLD,Netherlands,Death within 30 days,2000,1.9011774738987
1969,NLD,Netherlands,Death within 30 days,2001,1.6120701062421
1970,NLD,Netherlands,Death within 30 days,2002,1.2340540208814998
1971,NLD,Netherlands,Death within 30 days,2003,2.1261836863241004
1972,NLD,Netherlands,Death within 30 days,2004,1.1605913577725
1973,NLD,Netherlands,Death within 30 days,2005,1.0303884830488002
1974,NLD,Netherlands,Death within 30 days,2006,1.2397037577096
1975,NLD,Netherlands,Death within 30 days,2007,1.2167855567553998
1976,NLD,Netherlands,Death within 30 days,2008,0.7834523953886701
1977,NLD,Netherlands,Death within 30 days,2009,0.7868471990634499
1978,NLD,Netherlands,Death within 30 days,2010,0.54927871122736
1979,NLD,Netherlands,Death within 30 days,2011,0.61917907174738
1980,NLD,Netherlands,Death within 30 days,2012,0.8285407429731999
1981,NLD,Netherlands,Death within 30 days,2013,0.27797834687666995
1982,NLD,Netherlands,Death within 30 days,2014,0.66664935717459
1983,NLD,Netherlands,Death within 30 days,2015,0.70744722620554
1984,NLD,Netherlands,Death within 30 days,2016,0.42860632937253007
1985,NLD,Netherlands,Death within 30 days,2017,0.53922541347805
1986,NZL,New Zealand,Death within 30 days,2000,41.0
1987,NZL,New Zealand,Death within 30 days,2001,33.0
1988,NZL,New Zealand,Death within 30 days,2002,31.0
1989,NZL,New Zealand,Death within 30 days,2003,27.0
1990,NZL,New Zealand,Death within 30 days,2004,25.0
1991,NZL,New Zealand,Death within 30 days,2005,31.0
1992,NZL,New Zealand,Death within 30 days,2006,25.0
1993,NZL,New Zealand,Death within 30 days,2007,27.0
1994,NZL,New Zealand,Death within 30 days,2008,23.0
1995,NZL,New Zealand,Death within 30 days,2009,22.0
1996,NZL,New Zealand,Death within 30 days,2010,18.0
1997,NZL,New Zealand,Death within 30 days,2011,11.0
1998,NZL,New Zealand,Death within 30 days,2012,14.0
1999,NZL,New Zealand,Death within 30 days,2013,6.0
2000,NZL,New Zealand,Death within 30 days,2014,13.0
2001,NZL,New Zealand,Death within 30 days,2015,8.0
2002,NZL,New Zealand,Death within 30 days,2016,17.0
2003,NZL,New Zealand,Death within 30 days,2017,13.0
2004,NZL,New Zealand,Death within 30 days,2018,14.0
2005,NZL,New Zealand,Death within 30 days,2000,4.6655590705296
2006,NZL,New Zealand,Death within 30 days,2001,3.7757437070938
2007,NZL,New Zealand,Death within 30 days,2002,3.5227272727273
2008,NZL,New Zealand,Death within 30 days,2003,3.0508474576271003
2009,NZL,New Zealand,Death within 30 days,2004,2.8216704288939
2010,NZL,New Zealand,Death within 30 days,2005,3.4823243953674
2011,NZL,New Zealand,Death within 30 days,2006,2.8538812785388
2012,NZL,New Zealand,Death within 30 days,2007,3.0292830696735003
2013,NZL,New Zealand,Death within 30 days,2008,2.5683688624359
2014,NZL,New Zealand,Death within 30 days,2009,2.4412978827289
2015,NZL,New Zealand,Death within 30 days,2010,2.0123873622074
2016,NZL,New Zealand,Death within 30 days,2011,1.2298335252619
2017,NZL,New Zealand,Death within 30 days,2012,1.5690317953086002
2018,NZL,New Zealand,Death within 30 days,2013,0.67334777290224
2019,NZL,New Zealand,Death within 30 days,2014,1.4265648318848
2020,NZL,New Zealand,Death within 30 days,2015,0.8740208235461199
2021,NZL,New Zealand,Death within 30 days,2016,1.8449183352325
2022,NZL,New Zealand,Death within 30 days,2017,1.3925637097897
2023,NZL,New Zealand,Death within 30 days,2018,1.4819833171021
2024,NOR,Norway,Death within 30 days,2000,18.0
2025,NOR,Norway,Death within 30 days,2001,7.0
2026,NOR,Norway,Death within 30 days,2002,15.0
2027,NOR,Norway,Death within 30 days,2003,20.0
2028,NOR,Norway,Death within 30 days,2004,11.0
2029,NOR,Norway,Death within 30 days,2005,2.0
2030,NOR,Norway,Death within 30 days,2006,9.0
2031,NOR,Norway,Death within 30 days,2007,9.0
2032,NOR,Norway,Death within 30 days,2008,9.0
2033,NOR,Norway,Death within 30 days,2009,8.0
2034,NOR,Norway,Death within 30 days,2010,4.0
2035,NOR,Norway,Death within 30 days,2011,7.0
2036,NOR,Norway,Death within 30 days,2012,4.0
2037,NOR,Norway,Death within 30 days,2013,4.0
2038,NOR,Norway,Death within 30 days,2014,4.0
2039,NOR,Norway,Death within 30 days,2015,2.0
2040,NOR,Norway,Death within 30 days,2016,2.0
2041,NOR,Norway,Death within 30 days,2017,4.0
2042,NOR,Norway,Death within 30 days,2018,1.0
2043,NOR,Norway,Death within 30 days,2000,2.0118093207126
2044,NOR,Norway,Death within 30 days,2001,0.7756825729612601
2045,NOR,Norway,Death within 30 days,2002,1.6550810989737998
2046,NOR,Norway,Death within 30 days,2003,2.1970103083723997
2047,NOR,Norway,Death within 30 days,2004,1.2080796366096
2048,NOR,Norway,Death within 30 days,2005,0.21994505772457998
2049,NOR,Norway,Death within 30 days,2006,0.9924890633219001
2050,NOR,Norway,Death within 30 days,2007,0.99345314378247
2051,NOR,Norway,Death within 30 days,2008,0.9918699724590799
2052,NOR,Norway,Death within 30 days,2009,0.8769852754172299
2053,NOR,Norway,Death within 30 days,2010,0.43586041570187
2054,NOR,Norway,Death within 30 days,2011,0.75945878796887
2055,NOR,Norway,Death within 30 days,2012,0.43309963998592
2056,NOR,Norway,Death within 30 days,2013,0.43132079052474
2057,NOR,Norway,Death within 30 days,2014,0.42973739821938
2058,NOR,Norway,Death within 30 days,2015,0.21446893203051
2059,NOR,Norway,Death within 30 days,2016,0.21422450728363
2060,NOR,Norway,Death within 30 days,2017,0.42657111473697
2061,NOR,Norway,Death within 30 days,2018,0.10650375851763999
2062,POL,Poland,Death within 30 days,2000,267.0
2063,POL,Poland,Death within 30 days,2001,262.0
2064,POL,Poland,Death within 30 days,2002,249.0
2065,POL,Poland,Death within 30 days,2003,231.0
2066,POL,Poland,Death within 30 days,2004,228.0
2067,POL,Poland,Death within 30 days,2005,165.0
2068,POL,Poland,Death within 30 days,2006,151.0
2069,POL,Poland,Death within 30 days,2007,156.0
2070,POL,Poland,Death within 30 days,2008,146.0
2071,POL,Poland,Death within 30 days,2009,128.0
2072,POL,Poland,Death within 30 days,2010,112.0
2073,POL,Poland,Death within 30 days,2011,102.0
2074,POL,Poland,Death within 30 days,2012,89.0
2075,POL,Poland,Death within 30 days,2013,90.0
2076,POL,Poland,Death within 30 days,2014,80.0
2077,POL,Poland,Death within 30 days,2015,62.0
2078,POL,Poland,Death within 30 days,2016,72.0
2079,POL,Poland,Death within 30 days,2017,56.0
2080,POL,Poland,Death within 30 days,2018,56.0
2081,POL,Poland,Death within 30 days,2000,3.5215331198871
2082,POL,Poland,Death within 30 days,2001,3.5917713341277997
2083,POL,Poland,Death within 30 days,2002,3.5373217275086004
2084,POL,Poland,Death within 30 days,2003,3.3949300027159
2085,POL,Poland,Death within 30 days,2004,3.4649555459881003
2086,POL,Poland,Death within 30 days,2005,2.5873273958612
2087,POL,Poland,Death within 30 days,2006,2.439743584565
2088,POL,Poland,Death within 30 days,2007,2.590346641516
2089,POL,Poland,Death within 30 days,2008,2.4742080754762004
2090,POL,Poland,Death within 30 days,2009,2.1957512213866
2091,POL,Poland,Death within 30 days,2010,1.9367857346047
2092,POL,Poland,Death within 30 days,2011,1.7418728822156
2093,POL,Poland,Death within 30 days,2012,1.5294784633106002
2094,POL,Poland,Death within 30 days,2013,1.55263055294
2095,POL,Poland,Death within 30 days,2014,1.3989132192928002
2096,POL,Poland,Death within 30 days,2015,1.0849042571993002
2097,POL,Poland,Death within 30 days,2016,1.2611986116305
2098,POL,Poland,Death within 30 days,2017,0.97691633915256
2099,POL,Poland,Death within 30 days,2018,0.9677214773166999
2100,PRT,Portugal,Death within 30 days,2000,83.0
2101,PRT,Portugal,Death within 30 days,2001,62.0
2102,PRT,Portugal,Death within 30 days,2002,69.0
2103,PRT,Portugal,Death within 30 days,2003,60.0
2104,PRT,Portugal,Death within 30 days,2004,53.0
2105,PRT,Portugal,Death within 30 days,2005,34.0
2106,PRT,Portugal,Death within 30 days,2006,24.0
2107,PRT,Portugal,Death within 30 days,2007,30.0
2108,PRT,Portugal,Death within 30 days,2008,25.0
2109,PRT,Portugal,Death within 30 days,2009,24.0
2110,PRT,Portugal,Death within 30 days,2010,18.0
2111,PRT,Portugal,Death within 30 days,2011,19.0
2112,PRT,Portugal,Death within 30 days,2012,13.0
2113,PRT,Portugal,Death within 30 days,2013,11.0
2114,PRT,Portugal,Death within 30 days,2014,8.0
2115,PRT,Portugal,Death within 30 days,2015,13.0
2116,PRT,Portugal,Death within 30 days,2016,7.0
2117,PRT,Portugal,Death within 30 days,2017,3.0
2118,PRT,Portugal,Death within 30 days,2018,6.0
2119,PRT,Portugal,Death within 30 days,2000,4.907566284664901
2120,PRT,Portugal,Death within 30 days,2001,3.6929161529343997
2121,PRT,Portugal,Death within 30 days,2002,4.1083851545586
2122,PRT,Portugal,Death within 30 days,2003,3.5655687290113995
2123,PRT,Portugal,Death within 30 days,2004,3.1531834361489
2124,PRT,Portugal,Death within 30 days,2005,2.0289398431271
2125,PRT,Portugal,Death within 30 days,2006,1.4380040503781
2126,PRT,Portugal,Death within 30 days,2007,1.8105140169995
2127,PRT,Portugal,Death within 30 days,2008,1.5208339036460001
2128,PRT,Portugal,Death within 30 days,2009,1.471503416647
2129,PRT,Portugal,Death within 30 days,2010,1.1124893618205
2130,PRT,Portugal,Death within 30 days,2011,1.1910933798403
2131,PRT,Portugal,Death within 30 days,2012,0.8264988238286001
2132,PRT,Portugal,Death within 30 days,2013,0.7095854021510799
2133,PRT,Portugal,Death within 30 days,2014,0.5256746047912599
2134,PRT,Portugal,Death within 30 days,2015,0.8723421245288501
2135,PRT,Portugal,Death within 30 days,2016,0.47917898841208
2136,PRT,Portugal,Death within 30 days,2017,0.20798438175949
2137,PRT,Portugal,Death within 30 days,2018,0.42137908948406005
2138,SVN,Slovenia,Death within 30 days,2000,8.0
2139,SVN,Slovenia,Death within 30 days,2001,4.0
2140,SVN,Slovenia,Death within 30 days,2002,3.0
2141,SVN,Slovenia,Death within 30 days,2003,3.0
2142,SVN,Slovenia,Death within 30 days,2004,9.0
2143,SVN,Slovenia,Death within 30 days,2005,10.0
2144,SVN,Slovenia,Death within 30 days,2006,9.0
2145,SVN,Slovenia,Death within 30 days,2007,6.0
2146,SVN,Slovenia,Death within 30 days,2008,4.0
2147,SVN,Slovenia,Death within 30 days,2009,2.0
2148,SVN,Slovenia,Death within 30 days,2010,2.0
2149,SVN,Slovenia,Death within 30 days,2011,6.0
2150,SVN,Slovenia,Death within 30 days,2012,3.0
2151,SVN,Slovenia,Death within 30 days,2013,3.0
2152,SVN,Slovenia,Death within 30 days,2014,2.0
2153,SVN,Slovenia,Death within 30 days,2015,3.0
2154,SVN,Slovenia,Death within 30 days,2016,3.0
2155,SVN,Slovenia,Death within 30 days,2017,3.0
2156,SVN,Slovenia,Death within 30 days,2000,2.4970815359548997
2157,SVN,Slovenia,Death within 30 days,2001,1.2762997517597
2158,SVN,Slovenia,Death within 30 days,2002,0.97808757796173
2159,SVN,Slovenia,Death within 30 days,2003,1.0029453160781998
2160,SVN,Slovenia,Death within 30 days,2004,3.0873726458783994
2161,SVN,Slovenia,Death within 30 days,2005,3.4882341860903
2162,SVN,Slovenia,Death within 30 days,2006,3.177730464902
2163,SVN,Slovenia,Death within 30 days,2007,2.1346311890963
2164,SVN,Slovenia,Death within 30 days,2008,1.4265487861853001
2165,SVN,Slovenia,Death within 30 days,2009,0.7040914755645101
2166,SVN,Slovenia,Death within 30 days,2010,0.69619702375772
2167,SVN,Slovenia,Death within 30 days,2011,2.0628977524729
2168,SVN,Slovenia,Death within 30 days,2012,1.0198912795896
2169,SVN,Slovenia,Death within 30 days,2013,1.0063905801842
2170,SVN,Slovenia,Death within 30 days,2014,0.66433485133847
2171,SVN,Slovenia,Death within 30 days,2015,0.9858368111465301
2172,SVN,Slovenia,Death within 30 days,2016,0.97914422794478
2173,SVN,Slovenia,Death within 30 days,2017,0.97215111116872
2174,ESP,Spain,Death within 30 days,2000,181.0
2175,ESP,Spain,Death within 30 days,2001,159.0
2176,ESP,Spain,Death within 30 days,2002,147.0
2177,ESP,Spain,Death within 30 days,2003,153.0
